created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-07-05T15:58:10-05:00,376,21.7,60.4,0,0,0,,,,
2026-07-05T15:58:38-05:00,377,21.7,60.4,0,0,0,,,,
2026-07-05T15:59:08-05:00,378,21.7,60.2,0,0,0,,,,
2026-07-05T15:59:39-05:00,379,21.6,60.2,0,0,0,,,,
2026-07-05T16:00:10-05:00,380,21.6,60.2,0,0,0,,,,
2026-07-05T16:00:40-05:00,381,21.7,60.100004,0,0,0,,,,
2026-07-05T16:01:13-05:00,382,21.6,60.5,0,0,0,,,,
2026-07-05T16:01:42-05:00,383,21.7,60.3,0,0,0,,,,
2026-07-05T16:02:13-05:00,384,21.7,60.3,0,0,0,,,,
2026-07-05T16:02:42-05:00,385,21.7,60.600004,0,0,0,,,,
2026-07-05T16:03:14-05:00,386,21.6,60.600004,0,0,0,,,,
2026-07-05T16:03:43-05:00,387,21.7,60.2,0,0,0,,,,
2026-07-05T16:04:12-05:00,388,21.7,60.3,0,0,0,,,,
2026-07-05T16:04:43-05:00,389,21.7,60.5,0,0,0,,,,
2026-07-05T16:05:13-05:00,390,21.6,60.7,0,0,0,,,,
2026-07-05T16:05:44-05:00,391,21.6,60.600004,0,0,0,,,,
2026-07-05T16:06:12-05:00,392,21.7,60.9,0,0,0,,,,
2026-07-05T16:06:42-05:00,393,21.6,60.7,0,0,0,,,,
2026-07-05T16:07:13-05:00,394,21.7,61.0,0,0,0,,,,
2026-07-05T16:07:43-05:00,395,21.7,60.9,0,0,0,,,,
2026-07-05T16:08:12-05:00,396,21.6,60.600004,0,0,0,,,,
2026-07-05T16:08:42-05:00,397,21.7,60.9,0,0,0,,,,
2026-07-05T16:09:12-05:00,398,21.6,60.600004,0,0,0,,,,
2026-07-05T16:09:52-05:00,399,21.6,60.7,0,0,0,,,,
2026-07-05T16:10:20-05:00,400,21.6,60.7,0,0,0,,,,
2026-07-05T16:10:49-05:00,401,21.6,61.2,0,0,0,,,,
2026-07-05T16:11:19-05:00,402,21.6,60.7,0,0,0,,,,
2026-07-05T16:11:49-05:00,403,21.6,60.9,0,0,0,,,,
2026-07-05T16:12:21-05:00,404,21.7,60.5,0,0,0,,,,
2026-07-05T16:12:51-05:00,405,21.7,60.7,0,0,0,,,,
2026-07-05T16:13:22-05:00,406,21.7,60.7,0,0,0,,,,
2026-07-05T16:13:53-05:00,407,21.7,60.8,0,0,0,,,,
2026-07-05T16:14:24-05:00,408,21.800002,60.8,0,0,0,,,,
2026-07-05T16:14:54-05:00,409,21.7,60.5,0,0,0,,,,
2026-07-05T16:15:23-05:00,410,21.800002,60.600004,0,0,0,,,,
2026-07-05T16:15:55-05:00,411,21.7,60.8,0,0,0,,,,
2026-07-05T16:16:27-05:00,412,21.7,60.4,0,0,0,,,,
2026-07-05T16:16:55-05:00,413,21.6,60.5,0,0,0,,,,
2026-07-05T16:17:25-05:00,414,21.800002,60.5,0,0,0,,,,
2026-07-05T16:17:58-05:00,415,21.800002,60.3,0,0,0,,,,
2026-07-05T16:18:30-05:00,416,21.7,60.4,0,0,0,,,,
2026-07-05T16:19:00-05:00,417,21.7,60.2,0,0,0,,,,
2026-07-05T16:19:29-05:00,418,21.7,60.4,0,0,0,,,,
2026-07-05T16:20:00-05:00,419,21.6,60.5,0,0,0,,,,
2026-07-05T16:20:38-05:00,420,21.7,60.2,0,0,0,,,,
2026-07-05T16:21:05-05:00,421,21.7,60.2,0,0,0,,,,
2026-07-05T16:21:31-05:00,422,21.6,60.4,0,0,0,,,,
2026-07-05T16:22:01-05:00,423,21.6,60.2,0,0,0,,,,
2026-07-05T16:22:32-05:00,424,21.7,60.5,0,0,0,,,,
2026-07-05T16:23:06-05:00,425,21.7,60.7,0,0,0,,,,
2026-07-05T16:23:33-05:00,426,21.7,60.5,0,0,0,,,,
2026-07-05T16:24:04-05:00,427,21.7,60.3,0,0,0,,,,
2026-07-05T16:24:33-05:00,428,21.7,60.4,0,0,0,,,,
2026-07-05T16:25:04-05:00,429,21.7,60.3,0,0,0,,,,
2026-07-05T16:25:34-05:00,430,21.6,60.5,0,0,0,,,,
2026-07-05T16:26:05-05:00,431,21.6,60.4,0,0,0,,,,
2026-07-05T16:26:36-05:00,432,21.7,60.100004,0,0,0,,,,
2026-07-05T16:27:08-05:00,433,21.7,60.2,0,0,0,,,,
2026-07-05T16:27:38-05:00,434,21.7,60.100004,0,0,0,,,,
2026-07-05T16:28:07-05:00,435,21.7,60.100004,0,0,0,,,,
2026-07-05T16:28:36-05:00,436,21.800002,60.100004,0,0,0,,,,
2026-07-05T16:29:05-05:00,437,21.7,59.7,0,0,0,,,,
2026-07-05T16:29:37-05:00,438,21.7,59.9,0,0,0,,,,
2026-07-05T16:30:10-05:00,439,21.7,59.8,0,0,0,,,,
2026-07-05T16:30:42-05:00,440,21.800002,60.100004,0,0,0,,,,
2026-07-05T16:31:10-05:00,441,21.7,59.7,0,0,0,,,,
2026-07-05T16:31:43-05:00,442,21.6,59.8,0,0,0,,,,
2026-07-05T16:32:10-05:00,443,21.7,59.9,0,0,0,,,,
2026-07-05T16:32:43-05:00,444,21.6,59.9,0,0,0,,,,
2026-07-05T16:33:10-05:00,445,21.7,60.3,0,0,0,,,,
2026-07-05T16:33:40-05:00,446,21.7,60.0,0,0,0,,,,
2026-07-05T16:34:10-05:00,447,21.6,59.9,0,0,0,,,,
2026-07-05T16:34:40-05:00,448,21.7,60.0,0,0,0,,,,
2026-07-05T16:35:11-05:00,449,21.7,59.7,0,0,0,,,,
2026-07-05T16:35:42-05:00,450,21.7,59.8,0,0,0,,,,
2026-07-05T16:36:13-05:00,451,21.7,59.8,0,0,0,,,,
2026-07-05T16:36:42-05:00,452,21.7,59.8,0,0,0,,,,
2026-07-05T16:37:12-05:00,453,21.6,59.9,0,0,0,,,,
2026-07-05T16:37:45-05:00,454,21.6,59.8,0,0,0,,,,
2026-07-05T16:38:15-05:00,455,21.7,59.9,0,0,0,,,,
2026-07-05T16:38:45-05:00,456,21.7,60.0,0,0,0,,,,
2026-07-05T16:39:15-05:00,457,21.7,60.100004,0,0,0,,,,
2026-07-05T16:39:45-05:00,458,21.7,59.600004,0,0,0,,,,
2026-07-05T16:40:16-05:00,459,21.6,59.8,0,0,0,,,,
2026-07-05T16:40:46-05:00,460,21.6,60.0,0,0,0,,,,
2026-07-05T16:41:16-05:00,461,21.7,59.600004,0,0,0,,,,
2026-07-05T16:41:46-05:00,462,21.6,59.5,0,0,0,,,,
2026-07-05T16:42:17-05:00,463,21.6,59.4,0,0,0,,,,
2026-07-05T16:42:47-05:00,464,21.6,59.4,0,0,0,,,,
2026-07-05T16:43:18-05:00,465,21.6,59.7,0,0,0,,,,
2026-07-05T16:43:48-05:00,466,21.6,59.5,0,0,0,,,,
2026-07-05T16:44:17-05:00,467,21.7,59.600004,0,0,0,,,,
2026-07-05T16:44:48-05:00,468,21.6,59.600004,0,0,0,,,,
2026-07-05T16:45:18-05:00,469,21.7,59.4,0,0,0,,,,
2026-07-05T16:45:49-05:00,470,21.7,59.3,0,0,0,,,,
2026-07-05T16:46:19-05:00,471,21.6,59.5,0,0,0,,,,
2026-07-05T16:46:50-05:00,472,21.7,59.5,0,0,0,,,,
2026-07-05T16:47:20-05:00,473,21.6,59.4,0,0,0,,,,
2026-07-05T16:47:50-05:00,474,21.7,59.3,0,0,0,,,,
2026-07-05T16:48:20-05:00,475,21.7,59.3,0,0,0,,,,
2026-07-05T16:48:52-05:00,476,21.7,59.3,0,0,0,,,,
2026-07-05T16:49:22-05:00,477,21.7,59.2,0,0,0,,,,
2026-07-05T16:49:52-05:00,478,21.6,59.3,0,0,0,,,,
2026-07-05T16:50:20-05:00,479,21.6,59.5,0,0,0,,,,
2026-07-05T16:50:50-05:00,480,21.6,59.3,0,0,0,,,,
2026-07-05T16:51:21-05:00,481,21.6,59.5,0,0,0,,,,
2026-07-05T16:51:54-05:00,482,21.7,59.4,0,0,0,,,,
2026-07-05T16:52:20-05:00,483,21.6,59.3,0,0,0,,,,
2026-07-05T16:52:52-05:00,484,21.7,59.7,0,0,0,,,,
2026-07-05T16:53:22-05:00,485,21.6,59.5,0,0,0,,,,
2026-07-05T16:53:51-05:00,486,21.7,59.100004,0,0,0,,,,
2026-07-05T16:54:21-05:00,487,21.6,59.4,0,0,0,,,,
2026-07-05T16:54:52-05:00,488,21.7,59.2,0,0,0,,,,
2026-07-05T16:55:23-05:00,489,21.6,59.5,0,0,0,,,,
2026-07-05T16:55:54-05:00,490,21.6,59.5,0,0,0,,,,
2026-07-05T16:56:24-05:00,491,21.7,59.3,0,0,0,,,,
2026-07-05T16:56:54-05:00,492,21.800002,59.5,0,0,0,,,,
2026-07-05T16:57:25-05:00,493,21.6,59.2,0,0,0,,,,
2026-07-05T16:57:58-05:00,494,21.6,59.100004,0,0,0,,,,
2026-07-05T16:58:24-05:00,495,21.7,59.5,0,0,0,,,,
2026-07-05T16:58:54-05:00,496,21.7,59.3,0,0,0,,,,
2026-07-05T16:59:24-05:00,497,21.6,59.100004,0,0,0,,,,
2026-07-05T16:59:54-05:00,498,21.6,58.9,0,0,0,,,,
2026-07-05T17:00:36-05:00,499,21.6,59.0,0,0,0,,,,
2026-07-05T17:01:02-05:00,500,21.7,58.9,0,0,0,,,,
2026-07-05T17:01:32-05:00,501,21.6,59.3,0,0,0,,,,
2026-07-05T17:02:05-05:00,502,21.7,59.2,0,0,0,,,,
2026-07-05T17:02:42-05:00,503,21.6,59.0,0,0,0,,,,
2026-07-05T17:03:11-05:00,504,21.7,59.2,0,0,0,,,,
2026-07-05T17:03:41-05:00,505,21.6,58.7,0,0,0,,,,
2026-07-05T17:04:11-05:00,506,21.7,59.2,0,0,0,,,,
2026-07-05T17:04:51-05:00,507,21.6,59.3,0,0,0,,,,
2026-07-05T17:05:10-05:00,508,21.6,58.9,0,0,0,,,,
2026-07-05T17:05:42-05:00,509,21.6,58.7,0,0,0,,,,
2026-07-05T17:06:13-05:00,510,21.6,59.0,0,0,0,,,,
2026-07-05T17:06:44-05:00,511,21.7,58.8,0,0,0,,,,
2026-07-05T17:07:14-05:00,512,21.5,58.600004,0,0,0,,,,
2026-07-05T17:07:43-05:00,513,21.6,58.7,0,0,0,,,,
2026-07-05T17:08:14-05:00,514,21.7,58.600004,0,0,0,,,,
2026-07-05T17:08:43-05:00,515,21.6,58.8,0,0,0,,,,
2026-07-05T17:09:14-05:00,516,21.7,58.600004,0,0,0,,,,
2026-07-05T17:09:44-05:00,517,21.7,58.5,0,0,0,,,,
2026-07-05T17:10:19-05:00,518,21.6,58.9,0,0,0,,,,
2026-07-05T17:10:50-05:00,519,21.7,58.7,0,0,0,,,,
2026-07-05T17:11:18-05:00,520,21.7,58.7,0,0,0,,,,
2026-07-05T17:11:50-05:00,521,21.7,58.9,0,0,0,,,,
2026-07-05T17:12:17-05:00,522,21.7,58.9,0,0,0,,,,
2026-07-05T17:12:48-05:00,523,21.7,58.8,0,0,0,,,,
2026-07-05T17:13:17-05:00,524,21.6,58.7,0,0,0,,,,
2026-07-05T17:13:47-05:00,525,21.7,58.600004,0,0,0,,,,
2026-07-05T17:14:18-05:00,526,21.800002,58.600004,0,0,0,,,,
2026-07-05T17:14:50-05:00,527,21.7,59.2,0,0,0,,,,
2026-07-05T17:15:22-05:00,528,21.7,58.8,0,0,0,,,,
2026-07-05T17:15:51-05:00,529,21.7,58.7,0,0,0,,,,
2026-07-05T17:16:21-05:00,530,21.7,58.7,0,0,0,,,,
2026-07-05T17:16:52-05:00,531,21.7,57.8,0,0,0,,,,
2026-07-05T17:17:21-05:00,532,21.7,58.4,0,0,0,,,,
2026-07-05T17:17:52-05:00,533,21.7,58.3,0,0,0,,,,
2026-07-05T17:18:22-05:00,534,21.7,58.3,0,0,0,,,,
2026-07-05T17:18:52-05:00,535,21.7,58.3,0,0,0,,,,
2026-07-05T17:19:22-05:00,536,21.7,58.3,0,0,0,,,,
2026-07-05T17:19:52-05:00,537,21.7,58.2,0,0,0,,,,
2026-07-05T17:20:22-05:00,538,21.6,58.100004,0,0,0,,,,
2026-07-05T17:20:55-05:00,539,21.800002,58.2,0,0,0,,,,
2026-07-05T17:21:24-05:00,540,21.7,58.2,0,0,0,,,,
2026-07-05T17:21:56-05:00,541,21.7,58.2,0,0,0,,,,
2026-07-05T17:22:27-05:00,542,21.7,58.0,0,0,0,,,,
2026-07-05T17:22:58-05:00,543,21.7,57.8,0,0,0,,,,
2026-07-05T17:23:29-05:00,544,21.6,58.2,0,0,0,,,,
2026-07-05T17:24:01-05:00,545,21.7,58.9,0,0,0,,,,
2026-07-05T17:24:31-05:00,546,21.6,58.0,0,0,0,,,,
2026-07-05T17:25:03-05:00,547,21.7,58.4,0,0,0,,,,
2026-07-05T17:25:29-05:00,548,21.7,58.4,0,0,0,,,,
2026-07-05T17:25:59-05:00,549,21.7,57.9,0,0,0,,,,
2026-07-05T17:26:34-05:00,550,21.7,58.0,0,0,0,,,,
2026-07-05T17:27:03-05:00,551,21.7,58.0,0,0,0,,,,
2026-07-05T17:27:34-05:00,552,21.7,58.2,0,0,0,,,,
2026-07-05T17:28:03-05:00,553,21.7,58.100004,0,0,0,,,,
2026-07-05T17:28:32-05:00,554,21.6,58.100004,0,0,0,,,,
2026-07-05T17:29:02-05:00,555,21.7,57.8,0,0,0,,,,
2026-07-05T17:29:31-05:00,556,21.7,58.100004,0,0,0,,,,
2026-07-05T17:30:01-05:00,557,21.6,58.100004,0,0,0,,,,
2026-07-05T17:30:32-05:00,558,21.6,58.0,0,0,0,,,,
2026-07-05T17:31:02-05:00,559,21.6,57.9,0,0,0,,,,
2026-07-05T17:31:31-05:00,560,21.7,58.100004,0,0,0,,,,
2026-07-05T17:32:02-05:00,561,21.6,58.100004,0,0,0,,,,
2026-07-05T17:32:32-05:00,562,21.6,58.0,0,0,0,,,,
2026-07-05T17:33:02-05:00,563,21.6,58.2,0,0,0,,,,
2026-07-05T17:33:33-05:00,564,21.6,58.0,0,0,0,,,,
2026-07-05T17:34:05-05:00,565,21.6,58.0,0,0,0,,,,
2026-07-05T17:34:35-05:00,566,21.6,58.4,0,0,0,,,,
2026-07-05T17:35:04-05:00,567,21.6,58.2,0,0,0,,,,
2026-07-05T17:35:35-05:00,568,21.6,58.600004,0,0,0,,,,
2026-07-05T17:36:05-05:00,569,21.6,58.100004,0,0,0,,,,
2026-07-05T17:36:36-05:00,570,21.6,58.100004,0,0,0,,,,
2026-07-05T17:37:06-05:00,571,21.6,58.0,0,0,0,,,,
2026-07-05T17:37:37-05:00,572,21.6,58.100004,0,0,0,,,,
2026-07-05T17:38:07-05:00,573,21.6,57.9,0,0,0,,,,
2026-07-05T17:38:39-05:00,574,21.6,58.2,0,0,0,,,,
2026-07-05T17:39:08-05:00,575,21.5,58.2,0,0,0,,,,
2026-07-05T17:39:38-05:00,576,21.6,58.2,0,0,0,,,,
2026-07-05T17:40:08-05:00,577,21.6,58.0,0,0,0,,,,
2026-07-05T17:40:39-05:00,578,21.6,58.0,0,0,0,,,,
2026-07-05T17:41:09-05:00,579,21.5,57.7,0,0,0,,,,
2026-07-05T17:41:40-05:00,580,21.6,58.100004,0,0,0,,,,
2026-07-05T17:42:09-05:00,581,21.6,58.4,0,0,0,,,,
2026-07-05T17:42:39-05:00,582,21.6,58.2,0,0,0,,,,
2026-07-05T17:43:11-05:00,583,21.6,58.100004,0,0,0,,,,
2026-07-05T17:43:42-05:00,584,21.5,57.8,0,0,0,,,,
2026-07-05T17:44:13-05:00,585,21.6,58.600004,0,0,0,,,,
2026-07-05T17:44:40-05:00,586,21.5,58.100004,0,0,0,,,,
2026-07-05T17:45:11-05:00,587,21.6,58.100004,0,0,0,,,,
2026-07-05T17:45:40-05:00,588,21.6,57.9,0,0,0,,,,
2026-07-05T17:46:12-05:00,589,21.6,58.0,0,0,0,,,,
2026-07-05T17:46:41-05:00,590,21.6,58.0,0,0,0,,,,
2026-07-05T17:47:14-05:00,591,21.6,58.100004,0,0,0,,,,
2026-07-05T17:47:40-05:00,592,21.6,58.100004,0,0,0,,,,
2026-07-05T17:48:09-05:00,593,21.6,57.9,0,0,0,,,,
2026-07-05T17:48:39-05:00,594,21.5,58.0,0,0,0,,,,
2026-07-05T17:49:09-05:00,595,21.6,58.100004,0,0,0,,,,
2026-07-05T17:49:39-05:00,596,21.5,58.0,0,0,0,,,,
2026-07-05T17:50:12-05:00,597,21.5,58.4,0,0,0,,,,
2026-07-05T17:50:42-05:00,598,21.6,58.3,0,0,0,,,,
2026-07-05T17:51:12-05:00,599,21.6,57.9,0,0,0,,,,
2026-07-05T17:51:41-05:00,600,21.6,58.0,0,0,0,,,,
2026-07-05T17:52:15-05:00,601,21.6,58.100004,0,0,0,,,,
2026-07-05T17:52:43-05:00,602,21.6,58.100004,0,0,0,,,,
2026-07-05T17:53:13-05:00,603,21.6,58.100004,0,0,0,,,,
2026-07-05T17:53:46-05:00,604,21.5,58.3,0,0,0,,,,
2026-07-05T17:54:18-05:00,605,21.6,58.600004,0,0,0,,,,
2026-07-05T17:54:48-05:00,606,21.6,58.100004,0,0,0,,,,
2026-07-05T17:55:17-05:00,607,21.5,58.0,0,0,0,,,,
2026-07-05T17:55:50-05:00,608,21.6,58.4,0,0,0,,,,
2026-07-05T17:56:19-05:00,609,21.6,57.9,0,0,0,,,,
2026-07-05T17:56:50-05:00,610,21.5,57.9,0,0,0,,,,
2026-07-05T17:57:20-05:00,611,21.5,58.0,0,0,0,,,,
2026-07-05T17:57:50-05:00,612,21.6,58.2,0,0,0,,,,
2026-07-05T17:58:22-05:00,613,21.6,58.2,0,0,0,,,,
2026-07-05T17:58:51-05:00,614,21.5,58.3,0,0,0,,,,
2026-07-05T17:59:21-05:00,615,21.6,58.100004,0,0,0,,,,
2026-07-05T17:59:51-05:00,616,21.6,58.3,0,0,0,,,,
2026-07-05T18:00:20-05:00,617,21.5,57.9,0,0,0,,,,
2026-07-05T18:00:51-05:00,618,21.6,58.100004,0,0,0,,,,
2026-07-05T18:01:22-05:00,619,21.6,58.100004,0,0,0,,,,
2026-07-05T18:01:52-05:00,620,21.5,58.0,0,0,0,,,,
2026-07-05T18:02:23-05:00,621,21.6,57.600004,0,0,0,,,,
2026-07-05T18:02:54-05:00,622,21.5,57.8,0,0,0,,,,
2026-07-05T18:03:17-05:00,623,,,0,1,0,,,,
2026-07-05T18:03:53-05:00,624,27.6,47.600004,1,1,0,,,,
2026-07-05T18:04:24-05:00,625,35.100004,37.600004,1,1,0,,,,
2026-07-05T18:04:54-05:00,626,40.5,33.7,0,1,0,,,,
2026-07-05T18:05:25-05:00,627,40.4,33.7,0,1,0,,,,
2026-07-05T18:05:55-05:00,628,39.0,35.0,0,1,0,,,,
2026-07-05T18:06:25-05:00,629,37.7,35.3,0,1,0,,,,
2026-07-05T18:06:55-05:00,630,35.8,36.2,0,1,0,,,,
2026-07-05T18:07:25-05:00,631,34.600004,37.7,0,1,0,,,,
2026-07-05T18:07:55-05:00,632,33.2,38.8,0,1,0,,,,
2026-07-05T18:08:26-05:00,633,32.100004,39.600004,0,1,0,,,,
2026-07-05T18:08:57-05:00,634,31.0,40.9,0,1,0,,,,
2026-07-05T18:09:15-05:00,635,,,0,0,0,,,,
2026-07-05T18:09:47-05:00,636,,,1,0,1,,,,
2026-07-05T18:10:45-05:00,637,29.1,43.2,1,0,1,,,,
2026-07-05T18:12:12-05:00,638,34.7,37.4,1,0,1,,,,
2026-07-05T18:13:42-05:00,639,,,0,0,0,,,,
2026-07-05T18:20:05-05:00,640,34.9,34.9,0,0,0,,,,
2026-07-05T18:20:34-05:00,641,34.0,36.0,0,0,0,,,,
2026-07-05T18:21:05-05:00,642,33.100004,36.600004,0,0,0,,,,
2026-07-05T18:21:34-05:00,643,32.2,37.5,0,0,0,,,,
2026-07-05T18:22:06-05:00,644,31.4,38.0,0,0,0,,,,
2026-07-05T18:22:35-05:00,645,30.7,39.0,0,0,0,,,,
2026-07-05T18:23:05-05:00,646,29.9,39.8,0,0,0,,,,
2026-07-05T18:23:35-05:00,647,29.4,40.7,0,0,0,,,,
2026-07-05T18:24:06-05:00,648,28.9,41.4,0,0,0,,,,
2026-07-05T18:24:35-05:00,649,28.4,41.9,0,0,0,,,,
2026-07-05T18:25:05-05:00,650,28.0,42.600004,0,0,0,,,,
2026-07-05T18:25:35-05:00,651,27.6,42.8,0,0,0,,,,
2026-07-05T18:26:05-05:00,652,27.300002,43.600004,0,0,0,,,,
2026-07-05T18:26:35-05:00,653,26.9,44.0,0,0,0,,,,
2026-07-05T18:27:05-05:00,654,26.6,44.4,0,0,0,,,,
2026-07-05T18:27:35-05:00,655,26.2,44.4,0,0,0,,,,
2026-07-05T18:28:06-05:00,656,26.0,44.7,0,0,0,,,,
2026-07-05T18:28:35-05:00,657,25.800002,45.600004,0,0,0,,,,
2026-07-05T18:29:05-05:00,658,25.6,46.4,0,0,0,,,,
2026-07-05T18:29:34-05:00,659,25.4,46.2,0,0,0,,,,
2026-07-05T18:30:04-05:00,660,25.2,46.600004,0,0,0,,,,
2026-07-05T18:30:35-05:00,661,25.0,47.0,0,0,0,,,,
2026-07-05T18:31:05-05:00,662,24.9,47.600004,0,0,0,,,,
2026-07-05T18:31:35-05:00,663,24.800002,47.8,0,0,0,,,,
2026-07-05T18:32:06-05:00,664,24.6,48.0,0,0,0,,,,
2026-07-05T18:32:35-05:00,665,24.4,48.0,0,0,0,,,,
2026-07-05T18:33:05-05:00,666,24.4,49.0,0,0,0,,,,
2026-07-05T18:33:34-05:00,667,24.300002,48.9,0,0,0,,,,
2026-07-05T18:34:05-05:00,668,24.1,49.5,0,0,0,,,,
2026-07-05T18:34:35-05:00,669,24.0,49.2,0,0,0,,,,
2026-07-05T18:35:05-05:00,670,23.9,49.9,0,0,0,,,,
2026-07-05T18:35:35-05:00,671,23.800002,49.9,0,0,0,,,,
2026-07-05T18:36:04-05:00,672,23.800002,50.100004,0,0,0,,,,
2026-07-05T18:36:36-05:00,673,23.7,50.5,0,0,0,,,,
2026-07-05T18:37:05-05:00,674,23.7,50.3,0,0,0,,,,
2026-07-05T18:37:35-05:00,675,23.6,50.0,0,0,0,,,,
2026-07-05T18:38:04-05:00,676,23.5,50.7,0,0,0,,,,
2026-07-05T18:38:36-05:00,677,23.5,50.3,0,0,0,,,,
2026-07-05T18:39:06-05:00,678,23.300002,50.7,0,0,0,,,,
2026-07-05T18:39:35-05:00,679,23.300002,51.4,0,0,0,,,,
2026-07-05T18:40:05-05:00,680,23.2,50.9,0,0,0,,,,
2026-07-05T18:40:36-05:00,681,23.2,51.4,0,0,0,,,,
2026-07-05T18:41:06-05:00,682,23.2,51.3,0,0,0,,,,
2026-07-05T18:41:36-05:00,683,23.1,51.100004,0,0,0,,,,
2026-07-05T18:42:04-05:00,684,23.1,51.5,0,0,0,,,,
2026-07-05T18:42:35-05:00,685,23.0,51.4,0,0,0,,,,
2026-07-05T18:43:06-05:00,686,22.9,51.8,0,0,0,,,,
2026-07-05T18:43:40-05:00,687,22.9,51.5,0,0,0,,,,
2026-07-05T18:44:09-05:00,688,22.9,52.2,0,0,0,,,,
2026-07-05T18:44:39-05:00,689,22.800002,51.9,0,0,0,,,,
2026-07-05T18:45:09-05:00,690,22.800002,52.0,0,0,0,,,,
2026-07-05T18:45:39-05:00,691,22.800002,52.0,0,0,0,,,,
2026-07-05T18:46:09-05:00,692,22.7,51.9,0,0,0,,,,
2026-07-05T18:46:39-05:00,693,22.800002,52.100004,0,0,0,,,,
2026-07-05T18:47:08-05:00,694,22.7,52.8,0,0,0,,,,
2026-07-05T18:47:39-05:00,695,22.7,52.5,0,0,0,,,,
2026-07-05T18:48:08-05:00,696,22.6,52.7,0,0,0,,,,
2026-07-05T18:48:39-05:00,697,22.6,52.7,0,0,0,,,,
2026-07-05T18:49:09-05:00,698,22.5,52.9,0,0,0,,,,
2026-07-05T18:49:39-05:00,699,22.5,53.0,0,0,0,,,,
2026-07-05T18:50:10-05:00,700,22.5,53.3,0,0,0,,,,
2026-07-05T18:50:40-05:00,701,22.5,53.600004,0,0,0,,,,
2026-07-05T18:51:10-05:00,702,22.4,53.600004,0,0,0,,,,
2026-07-05T18:51:40-05:00,703,22.4,53.2,0,0,0,,,,
2026-07-05T18:52:10-05:00,704,22.4,53.4,0,0,0,,,,
2026-07-05T18:52:40-05:00,705,22.5,53.600004,0,0,0,,,,
2026-07-05T18:53:10-05:00,706,22.300002,53.7,0,0,0,,,,
2026-07-05T18:53:40-05:00,707,22.300002,53.3,0,0,0,,,,
2026-07-05T18:54:10-05:00,708,22.4,53.5,0,0,0,,,,
2026-07-05T18:54:42-05:00,709,22.300002,53.600004,0,0,0,,,,
2026-07-05T18:55:12-05:00,710,22.300002,53.9,0,0,0,,,,
2026-07-05T18:55:42-05:00,711,22.300002,53.8,0,0,0,,,,
2026-07-05T18:56:12-05:00,712,22.300002,53.7,0,0,0,,,,
2026-07-05T18:56:42-05:00,713,22.2,53.7,0,0,0,,,,
2026-07-05T18:57:12-05:00,714,22.2,54.2,0,0,0,,,,
2026-07-05T18:57:42-05:00,715,22.1,54.3,0,0,0,,,,
2026-07-05T18:58:12-05:00,716,22.1,53.8,0,0,0,,,,
2026-07-05T18:58:42-05:00,717,22.0,54.7,0,0,0,,,,
2026-07-05T18:59:12-05:00,718,22.0,54.2,0,0,0,,,,
2026-07-05T18:59:42-05:00,719,22.2,54.3,0,0,0,,,,
2026-07-05T19:00:12-05:00,720,22.1,54.600004,0,0,0,,,,
2026-07-05T19:00:42-05:00,721,22.1,54.600004,0,0,0,,,,
2026-07-05T19:01:18-05:00,722,22.1,54.3,0,0,0,,,,
2026-07-05T19:01:48-05:00,723,22.0,54.3,0,0,0,,,,
2026-07-05T19:02:19-05:00,724,22.1,54.5,0,0,0,,,,
2026-07-05T19:02:46-05:00,725,22.0,54.5,0,0,0,,,,
2026-07-05T19:03:19-05:00,726,22.0,54.600004,0,0,0,,,,
2026-07-05T19:03:49-05:00,727,22.0,54.600004,0,0,0,,,,
2026-07-05T19:04:20-05:00,728,21.9,54.4,0,0,0,,,,
2026-07-05T19:04:50-05:00,729,22.0,54.3,0,0,0,,,,
2026-07-05T19:05:20-05:00,730,21.9,55.0,0,0,0,,,,
2026-07-05T19:05:52-05:00,731,21.9,54.7,0,0,0,,,,
2026-07-05T19:06:22-05:00,732,21.9,55.0,0,0,0,,,,
2026-07-05T19:06:52-05:00,733,21.9,55.2,0,0,0,,,,
2026-07-05T19:07:25-05:00,734,21.9,54.8,0,0,0,,,,
2026-07-05T19:07:55-05:00,735,21.800002,54.8,0,0,0,,,,
2026-07-05T19:08:26-05:00,736,21.800002,54.8,0,0,0,,,,
2026-07-05T19:08:57-05:00,737,21.800002,55.100004,0,0,0,,,,
2026-07-05T19:09:27-05:00,738,21.800002,55.100004,0,0,0,,,,
2026-07-05T19:09:59-05:00,739,21.7,55.3,0,0,0,,,,
2026-07-05T19:10:31-05:00,740,21.7,55.5,0,0,0,,,,
2026-07-05T19:10:59-05:00,741,21.7,55.4,0,0,0,,,,
2026-07-05T19:11:31-05:00,742,21.7,55.600004,0,0,0,,,,
2026-07-05T19:12:00-05:00,743,21.6,55.600004,0,0,0,,,,
2026-07-05T19:12:30-05:00,744,21.6,55.7,0,0,0,,,,
2026-07-05T19:13:00-05:00,745,21.7,55.5,0,0,0,,,,
2026-07-05T19:13:31-05:00,746,21.7,55.5,0,0,0,,,,
2026-07-05T19:14:02-05:00,747,21.6,55.8,0,0,0,,,,
2026-07-05T19:14:31-05:00,748,21.7,55.4,0,0,0,,,,
2026-07-05T19:15:01-05:00,749,21.7,55.600004,0,0,0,,,,
