created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-07-05T16:50:21-05:00,392,20.0,25.0,0,0,0,,,,
2026-07-05T16:50:51-05:00,393,20.0,24.0,0,0,0,,,,
2026-07-05T16:51:21-05:00,394,20.0,25.0,0,0,0,,,,
2026-07-05T16:51:55-05:00,395,20.0,24.0,0,0,0,,,,
2026-07-05T16:52:21-05:00,396,20.0,25.0,0,0,0,,,,
2026-07-05T16:52:52-05:00,397,20.0,24.0,0,0,0,,,,
2026-07-05T16:53:22-05:00,398,20.0,25.0,0,0,0,,,,
2026-07-05T16:53:52-05:00,399,20.0,25.0,0,0,0,,,,
2026-07-05T16:54:22-05:00,400,20.0,25.0,0,0,0,,,,
2026-07-05T16:54:52-05:00,401,20.0,25.0,0,0,0,,,,
2026-07-05T16:55:24-05:00,402,20.0,25.0,0,0,0,,,,
2026-07-05T16:55:56-05:00,403,20.0,25.0,0,0,0,,,,
2026-07-05T16:56:24-05:00,404,20.0,25.0,0,0,0,,,,
2026-07-05T16:56:55-05:00,405,20.0,24.0,0,0,0,,,,
2026-07-05T16:57:28-05:00,406,20.0,25.0,0,0,0,,,,
2026-07-05T16:58:00-05:00,407,20.0,24.0,0,0,0,,,,
2026-07-05T16:58:25-05:00,408,20.0,25.0,0,0,0,,,,
2026-07-05T16:58:54-05:00,409,20.0,25.0,0,0,0,,,,
2026-07-05T16:59:24-05:00,410,20.0,24.0,0,0,0,,,,
2026-07-05T16:59:54-05:00,411,20.0,24.0,0,0,0,,,,
2026-07-05T17:00:37-05:00,412,20.0,24.0,0,0,0,,,,
2026-07-05T17:01:03-05:00,413,20.0,24.0,0,0,0,,,,
2026-07-05T17:01:33-05:00,414,20.0,24.0,0,0,0,,,,
2026-07-05T17:02:08-05:00,415,20.0,24.0,0,0,0,,,,
2026-07-05T17:02:42-05:00,416,20.0,24.0,0,0,0,,,,
2026-07-05T17:03:11-05:00,417,20.0,24.0,0,0,0,,,,
2026-07-05T17:03:42-05:00,418,20.0,24.0,0,0,0,,,,
2026-07-05T17:04:11-05:00,419,20.0,24.0,0,0,0,,,,
2026-07-05T17:04:52-05:00,420,20.0,24.0,0,0,0,,,,
2026-07-05T17:05:11-05:00,421,20.0,24.0,0,0,0,,,,
2026-07-05T17:05:43-05:00,422,20.0,24.0,0,0,0,,,,
2026-07-05T17:06:14-05:00,423,20.0,24.0,0,0,0,,,,
2026-07-05T17:06:44-05:00,424,20.0,24.0,0,0,0,,,,
2026-07-05T17:07:14-05:00,425,20.0,24.0,0,0,0,,,,
2026-07-05T17:07:44-05:00,426,20.0,24.0,0,0,0,,,,
2026-07-05T17:08:15-05:00,427,20.0,24.0,0,0,0,,,,
2026-07-05T17:08:44-05:00,428,20.0,24.0,0,0,0,,,,
2026-07-05T17:09:14-05:00,429,20.0,24.0,0,0,0,,,,
2026-07-05T17:09:44-05:00,430,20.0,24.0,0,0,0,,,,
2026-07-05T17:10:19-05:00,431,20.0,24.0,0,0,0,,,,
2026-07-05T17:10:50-05:00,432,20.0,24.0,0,0,0,,,,
2026-07-05T17:11:18-05:00,433,20.0,24.0,0,0,0,,,,
2026-07-05T17:11:52-05:00,434,20.0,24.0,0,0,0,,,,
2026-07-05T17:12:18-05:00,435,20.0,24.0,0,0,0,,,,
2026-07-05T17:12:48-05:00,436,20.0,24.0,0,0,0,,,,
2026-07-05T17:13:18-05:00,437,20.0,24.0,0,0,0,,,,
2026-07-05T17:13:48-05:00,438,20.0,24.0,0,0,0,,,,
2026-07-05T17:14:20-05:00,439,20.0,24.0,0,0,0,,,,
2026-07-05T17:14:51-05:00,440,20.0,24.0,0,0,0,,,,
2026-07-05T17:15:23-05:00,441,20.0,24.0,0,0,0,,,,
2026-07-05T17:15:52-05:00,442,20.0,24.0,0,0,0,,,,
2026-07-05T17:16:22-05:00,443,20.0,24.0,0,0,0,,,,
2026-07-05T17:16:53-05:00,444,20.0,24.0,0,0,0,,,,
2026-07-05T17:17:22-05:00,445,20.0,24.0,0,0,0,,,,
2026-07-05T17:17:52-05:00,446,20.0,24.0,0,0,0,,,,
2026-07-05T17:18:23-05:00,447,20.0,24.0,0,0,0,,,,
2026-07-05T17:18:52-05:00,448,20.0,24.0,0,0,0,,,,
2026-07-05T17:19:22-05:00,449,20.0,24.0,0,0,0,,,,
2026-07-05T17:19:57-05:00,450,20.0,24.0,0,0,0,,,,
2026-07-05T17:20:24-05:00,451,20.0,24.0,0,0,0,,,,
2026-07-05T17:21:01-05:00,452,20.0,24.0,0,0,0,,,,
2026-07-05T17:21:25-05:00,453,20.0,24.0,0,0,0,,,,
2026-07-05T17:21:57-05:00,454,20.0,24.0,0,0,0,,,,
2026-07-05T17:22:29-05:00,455,20.0,24.0,0,0,0,,,,
2026-07-05T17:22:58-05:00,456,20.0,24.0,0,0,0,,,,
2026-07-05T17:23:29-05:00,457,20.0,24.0,0,0,0,,,,
2026-07-05T17:24:03-05:00,458,20.0,24.0,0,0,0,,,,
2026-07-05T17:24:32-05:00,459,20.0,24.0,0,0,0,,,,
2026-07-05T17:25:03-05:00,460,20.0,24.0,0,0,0,,,,
2026-07-05T17:25:30-05:00,461,20.0,24.0,0,0,0,,,,
2026-07-05T17:26:00-05:00,462,20.0,24.0,0,0,0,,,,
2026-07-05T17:26:35-05:00,463,20.0,24.0,0,0,0,,,,
2026-07-05T17:27:03-05:00,464,20.0,24.0,0,0,0,,,,
2026-07-05T17:27:34-05:00,465,20.0,23.0,0,0,0,,,,
2026-07-05T17:28:04-05:00,466,20.0,24.0,0,0,0,,,,
2026-07-05T17:28:33-05:00,467,20.0,24.0,0,0,0,,,,
2026-07-05T17:29:02-05:00,468,20.0,24.0,0,0,0,,,,
2026-07-05T17:29:32-05:00,469,20.0,24.0,0,0,0,,,,
2026-07-05T17:30:02-05:00,470,20.0,23.0,0,0,0,,,,
2026-07-05T17:30:33-05:00,471,20.0,23.0,0,0,0,,,,
2026-07-05T17:31:03-05:00,472,20.0,24.0,0,0,0,,,,
2026-07-05T17:31:32-05:00,473,20.0,24.0,0,0,0,,,,
2026-07-05T17:32:02-05:00,474,20.0,23.0,0,0,0,,,,
2026-07-05T17:32:32-05:00,475,20.0,24.0,0,0,0,,,,
2026-07-05T17:33:03-05:00,476,20.0,24.0,0,0,0,,,,
2026-07-05T17:33:34-05:00,477,20.0,23.0,0,0,0,,,,
2026-07-05T17:34:06-05:00,478,20.0,24.0,0,0,0,,,,
2026-07-05T17:34:35-05:00,479,20.0,23.0,0,0,0,,,,
2026-07-05T17:35:05-05:00,480,20.0,23.0,0,0,0,,,,
2026-07-05T17:35:36-05:00,481,20.0,23.0,0,0,0,,,,
2026-07-05T17:36:05-05:00,482,20.0,24.0,0,0,0,,,,
2026-07-05T17:36:37-05:00,483,20.0,24.0,0,0,0,,,,
2026-07-05T17:37:07-05:00,484,20.0,24.0,0,0,0,,,,
2026-07-05T17:37:37-05:00,485,20.0,24.0,0,0,0,,,,
2026-07-05T17:38:08-05:00,486,20.0,24.0,0,0,0,,,,
2026-07-05T17:38:39-05:00,487,20.0,24.0,0,0,0,,,,
2026-07-05T17:39:08-05:00,488,20.0,23.0,0,0,0,,,,
2026-07-05T17:39:39-05:00,489,20.0,24.0,0,0,0,,,,
2026-07-05T17:40:10-05:00,490,20.0,24.0,0,0,0,,,,
2026-07-05T17:40:40-05:00,491,20.0,24.0,0,0,0,,,,
2026-07-05T17:41:10-05:00,492,20.0,23.0,0,0,0,,,,
2026-07-05T17:41:40-05:00,493,20.0,23.0,0,0,0,,,,
2026-07-05T17:42:10-05:00,494,20.0,24.0,0,0,0,,,,
2026-07-05T17:42:40-05:00,495,20.0,24.0,0,0,0,,,,
2026-07-05T17:43:13-05:00,496,20.0,24.0,0,0,0,,,,
2026-07-05T17:43:43-05:00,497,20.0,24.0,0,0,0,,,,
2026-07-05T17:44:14-05:00,498,20.0,24.0,0,0,0,,,,
2026-07-05T17:44:40-05:00,499,20.0,24.0,0,0,0,,,,
2026-07-05T17:45:12-05:00,500,20.0,24.0,0,0,0,,,,
2026-07-05T17:45:41-05:00,501,20.0,24.0,0,0,0,,,,
2026-07-05T17:46:13-05:00,502,20.0,24.0,0,0,0,,,,
2026-07-05T17:46:42-05:00,503,20.0,24.0,0,0,0,,,,
2026-07-05T17:47:15-05:00,504,20.0,24.0,0,0,0,,,,
2026-07-05T17:47:40-05:00,505,20.0,24.0,0,0,0,,,,
2026-07-05T17:48:10-05:00,506,20.0,24.0,0,0,0,,,,
2026-07-05T17:48:40-05:00,507,20.0,24.0,0,0,0,,,,
2026-07-05T17:49:10-05:00,508,20.0,24.0,0,0,0,,,,
2026-07-05T17:49:40-05:00,509,20.0,24.0,0,0,0,,,,
2026-07-05T17:50:14-05:00,510,20.0,24.0,0,0,0,,,,
2026-07-05T17:50:42-05:00,511,20.0,23.0,0,0,0,,,,
2026-07-05T17:51:12-05:00,512,20.0,23.0,0,0,0,,,,
2026-07-05T17:51:42-05:00,513,20.0,24.0,0,0,0,,,,
2026-07-05T17:52:16-05:00,514,20.0,24.0,0,0,0,,,,
2026-07-05T17:52:44-05:00,515,20.0,24.0,0,0,0,,,,
2026-07-05T17:53:14-05:00,516,20.0,24.0,0,0,0,,,,
2026-07-05T17:53:47-05:00,517,20.0,24.0,0,0,0,,,,
2026-07-05T17:54:19-05:00,518,20.0,24.0,0,0,0,,,,
2026-07-05T17:54:49-05:00,519,20.0,24.0,0,0,0,,,,
2026-07-05T17:55:18-05:00,520,20.0,24.0,0,0,0,,,,
2026-07-05T17:55:51-05:00,521,20.0,24.0,0,0,0,,,,
2026-07-05T17:56:20-05:00,522,20.0,24.0,0,0,0,,,,
2026-07-05T17:56:50-05:00,523,20.0,24.0,0,0,0,,,,
2026-07-05T17:57:21-05:00,524,20.0,24.0,0,0,0,,,,
2026-07-05T17:57:51-05:00,525,20.0,24.0,0,0,0,,,,
2026-07-05T17:58:22-05:00,526,20.0,24.0,0,0,0,,,,
2026-07-05T17:58:51-05:00,527,20.0,24.0,0,0,0,,,,
2026-07-05T17:59:22-05:00,528,20.0,24.0,0,0,0,,,,
2026-07-05T17:59:51-05:00,529,20.0,24.0,0,0,0,,,,
2026-07-05T18:00:21-05:00,530,20.0,24.0,0,0,0,,,,
2026-07-05T18:00:52-05:00,531,20.0,24.0,0,0,0,,,,
2026-07-05T18:01:23-05:00,532,20.0,24.0,0,0,0,,,,
2026-07-05T18:01:52-05:00,533,20.0,24.0,0,0,0,,,,
2026-07-05T18:02:24-05:00,534,20.0,24.0,0,0,0,,,,
2026-07-05T18:02:48-05:00,535,,,1,0,1,,,,
2026-07-05T18:03:25-05:00,536,20.0,24.0,1,0,1,,,,
2026-07-05T18:03:54-05:00,537,20.0,24.0,1,0,1,,,,
2026-07-05T18:04:25-05:00,538,20.0,24.0,1,0,1,,,,
2026-07-05T18:04:56-05:00,539,20.0,24.0,1,0,1,,,,
2026-07-05T18:05:26-05:00,540,20.0,24.0,1,0,1,,,,
2026-07-05T18:05:56-05:00,541,20.0,24.0,1,0,1,,,,
2026-07-05T18:06:25-05:00,542,20.0,24.0,1,0,1,,,,
2026-07-05T18:06:55-05:00,543,20.0,24.0,1,0,1,,,,
2026-07-05T18:07:25-05:00,544,20.0,23.0,1,0,1,,,,
2026-07-05T18:07:56-05:00,545,20.0,24.0,1,0,1,,,,
2026-07-05T18:08:27-05:00,546,20.0,23.0,1,0,1,,,,
2026-07-05T18:08:58-05:00,547,20.0,23.0,1,0,1,,,,
2026-07-05T18:09:26-05:00,548,,,0,0,0,,,,
2026-07-05T18:10:48-05:00,549,20.0,23.0,0,0,0,,,,
2026-07-05T18:12:15-05:00,550,20.0,23.0,0,0,0,,,,
2026-07-05T18:20:35-05:00,551,20.0,23.0,0,0,0,,,,
2026-07-05T18:21:06-05:00,552,20.0,23.0,0,0,0,,,,
2026-07-05T18:21:35-05:00,553,20.0,23.0,0,0,0,,,,
2026-07-05T18:22:07-05:00,554,20.0,23.0,0,0,0,,,,
2026-07-05T18:22:36-05:00,555,20.0,23.0,0,0,0,,,,
2026-07-05T18:23:05-05:00,556,20.0,23.0,0,0,0,,,,
2026-07-05T18:23:36-05:00,557,20.0,23.0,0,0,0,,,,
2026-07-05T18:24:07-05:00,558,20.0,23.0,0,0,0,,,,
2026-07-05T18:24:35-05:00,559,20.0,23.0,0,0,0,,,,
2026-07-05T18:25:06-05:00,560,20.0,23.0,0,0,0,,,,
2026-07-05T18:25:36-05:00,561,20.0,23.0,0,0,0,,,,
2026-07-05T18:26:05-05:00,562,20.0,23.0,0,0,0,,,,
2026-07-05T18:26:36-05:00,563,20.0,23.0,0,0,0,,,,
2026-07-05T18:27:06-05:00,564,20.0,23.0,0,0,0,,,,
2026-07-05T18:27:35-05:00,565,20.0,23.0,0,0,0,,,,
2026-07-05T18:28:06-05:00,566,20.0,23.0,0,0,0,,,,
2026-07-05T18:28:36-05:00,567,20.0,23.0,0,0,0,,,,
2026-07-05T18:29:06-05:00,568,20.0,23.0,0,0,0,,,,
2026-07-05T18:29:35-05:00,569,20.0,23.0,0,0,0,,,,
2026-07-05T18:30:05-05:00,570,20.0,23.0,0,0,0,,,,
2026-07-05T18:30:35-05:00,571,20.0,23.0,0,0,0,,,,
2026-07-05T18:31:05-05:00,572,20.0,23.0,0,0,0,,,,
2026-07-05T18:31:35-05:00,573,20.0,23.0,0,0,0,,,,
2026-07-05T18:32:06-05:00,574,20.0,23.0,0,0,0,,,,
2026-07-05T18:32:36-05:00,575,20.0,23.0,0,0,0,,,,
2026-07-05T18:33:06-05:00,576,20.0,23.0,0,0,0,,,,
2026-07-05T18:33:35-05:00,577,20.0,23.0,0,0,0,,,,
2026-07-05T18:34:06-05:00,578,20.0,23.0,0,0,0,,,,
2026-07-05T18:34:35-05:00,579,20.0,23.0,0,0,0,,,,
2026-07-05T18:35:05-05:00,580,20.0,23.0,0,0,0,,,,
2026-07-05T18:35:35-05:00,581,20.0,23.0,0,0,0,,,,
2026-07-05T18:36:05-05:00,582,20.0,23.0,0,0,0,,,,
2026-07-05T18:36:37-05:00,583,20.0,23.0,0,0,0,,,,
2026-07-05T18:37:05-05:00,584,20.0,23.0,0,0,0,,,,
2026-07-05T18:37:35-05:00,585,20.0,23.0,0,0,0,,,,
2026-07-05T18:38:05-05:00,586,20.0,23.0,0,0,0,,,,
2026-07-05T18:38:37-05:00,587,20.0,23.0,0,0,0,,,,
2026-07-05T18:39:07-05:00,588,20.0,23.0,0,0,0,,,,
2026-07-05T18:39:36-05:00,589,20.0,23.0,0,0,0,,,,
2026-07-05T18:40:05-05:00,590,20.0,23.0,0,0,0,,,,
2026-07-05T18:40:37-05:00,591,20.0,23.0,0,0,0,,,,
2026-07-05T18:41:07-05:00,592,20.0,23.0,0,0,0,,,,
2026-07-05T18:41:37-05:00,593,20.0,23.0,0,0,0,,,,
2026-07-05T18:42:05-05:00,594,20.0,23.0,0,0,0,,,,
2026-07-05T18:42:35-05:00,595,20.0,23.0,0,0,0,,,,
2026-07-05T18:43:07-05:00,596,20.0,23.0,0,0,0,,,,
2026-07-05T18:43:41-05:00,597,20.0,23.0,0,0,0,,,,
2026-07-05T18:44:10-05:00,598,20.0,23.0,0,0,0,,,,
2026-07-05T18:44:39-05:00,599,20.0,23.0,0,0,0,,,,
2026-07-05T18:45:09-05:00,600,20.0,23.0,0,0,0,,,,
2026-07-05T18:45:40-05:00,601,20.0,23.0,0,0,0,,,,
2026-07-05T18:46:10-05:00,602,20.0,23.0,0,0,0,,,,
2026-07-05T18:46:40-05:00,603,20.0,23.0,0,0,0,,,,
2026-07-05T18:47:09-05:00,604,20.0,23.0,0,0,0,,,,
2026-07-05T18:47:39-05:00,605,20.0,23.0,0,0,0,,,,
2026-07-05T18:48:09-05:00,606,20.0,23.0,0,0,0,,,,
2026-07-05T18:48:39-05:00,607,20.0,23.0,0,0,0,,,,
2026-07-05T18:49:10-05:00,608,20.0,23.0,0,0,0,,,,
2026-07-05T18:49:40-05:00,609,20.0,23.0,0,0,0,,,,
2026-07-05T18:50:10-05:00,610,20.0,23.0,0,0,0,,,,
2026-07-05T18:50:42-05:00,611,20.0,23.0,0,0,0,,,,
2026-07-05T18:51:11-05:00,612,20.0,23.0,0,0,0,,,,
2026-07-05T18:51:41-05:00,613,20.0,24.0,0,0,0,,,,
2026-07-05T18:52:11-05:00,614,20.0,23.0,0,0,0,,,,
2026-07-05T18:52:41-05:00,615,20.0,23.0,0,0,0,,,,
2026-07-05T18:53:10-05:00,616,20.0,24.0,0,0,0,,,,
2026-07-05T18:53:41-05:00,617,20.0,23.0,0,0,0,,,,
2026-07-05T18:54:11-05:00,618,20.0,24.0,0,0,0,,,,
2026-07-05T18:54:43-05:00,619,20.0,23.0,0,0,0,,,,
2026-07-05T18:55:13-05:00,620,20.0,23.0,0,0,0,,,,
2026-07-05T18:55:42-05:00,621,20.0,23.0,0,0,0,,,,
2026-07-05T18:56:12-05:00,622,20.0,23.0,0,0,0,,,,
2026-07-05T18:56:42-05:00,623,20.0,23.0,0,0,0,,,,
2026-07-05T18:57:13-05:00,624,20.0,23.0,0,0,0,,,,
2026-07-05T18:57:42-05:00,625,20.0,23.0,0,0,0,,,,
2026-07-05T18:58:12-05:00,626,20.0,23.0,0,0,0,,,,
2026-07-05T18:58:42-05:00,627,20.0,23.0,0,0,0,,,,
2026-07-05T18:59:12-05:00,628,20.0,23.0,0,0,0,,,,
2026-07-05T18:59:42-05:00,629,20.0,23.0,0,0,0,,,,
2026-07-05T19:00:13-05:00,630,20.0,23.0,0,0,0,,,,
2026-07-05T19:00:43-05:00,631,20.0,23.0,0,0,0,,,,
2026-07-05T19:01:18-05:00,632,20.0,23.0,0,0,0,,,,
2026-07-05T19:01:48-05:00,633,20.0,23.0,0,0,0,,,,
2026-07-05T19:02:20-05:00,634,20.0,23.0,0,0,0,,,,
2026-07-05T19:02:47-05:00,635,20.0,23.0,0,0,0,,,,
2026-07-05T19:03:20-05:00,636,20.0,23.0,0,0,0,,,,
2026-07-05T19:03:50-05:00,637,20.0,23.0,0,0,0,,,,
2026-07-05T19:04:21-05:00,638,20.0,23.0,0,0,0,,,,
2026-07-05T19:04:51-05:00,639,20.0,23.0,0,0,0,,,,
2026-07-05T19:05:21-05:00,640,20.0,23.0,0,0,0,,,,
2026-07-05T19:05:53-05:00,641,20.0,24.0,0,0,0,,,,
2026-07-05T19:06:22-05:00,642,20.0,23.0,0,0,0,,,,
2026-07-05T19:06:54-05:00,643,20.0,24.0,0,0,0,,,,
2026-07-05T19:07:26-05:00,644,20.0,23.0,0,0,0,,,,
2026-07-05T19:07:56-05:00,645,20.0,23.0,0,0,0,,,,
2026-07-05T19:08:28-05:00,646,20.0,23.0,0,0,0,,,,
2026-07-05T19:08:59-05:00,647,20.0,23.0,0,0,0,,,,
2026-07-05T19:09:28-05:00,648,20.0,23.0,0,0,0,,,,
2026-07-05T19:10:02-05:00,649,20.0,23.0,0,0,0,,,,
2026-07-05T19:10:32-05:00,650,20.0,23.0,0,0,0,,,,
2026-07-05T19:11:00-05:00,651,20.0,23.0,0,0,0,,,,
2026-07-05T19:11:31-05:00,652,20.0,23.0,0,0,0,,,,
2026-07-05T19:12:01-05:00,653,20.0,23.0,0,0,0,,,,
2026-07-05T19:12:30-05:00,654,20.0,23.0,0,0,0,,,,
2026-07-05T19:13:01-05:00,655,20.0,23.0,0,0,0,,,,
2026-07-05T19:13:32-05:00,656,20.0,23.0,0,0,0,,,,
2026-07-05T19:14:03-05:00,657,20.0,23.0,0,0,0,,,,
2026-07-05T19:14:32-05:00,658,20.0,23.0,0,0,0,,,,
2026-07-05T19:15:02-05:00,659,20.0,23.0,0,0,0,,,,
2026-07-05T19:15:32-05:00,660,20.0,23.0,0,0,0,,,,
2026-07-05T19:16:02-05:00,661,20.0,23.0,0,0,0,,,,
2026-07-05T19:16:30-05:00,662,20.0,23.0,0,0,0,,,,
2026-07-05T19:17:01-05:00,663,20.0,23.0,0,0,0,,,,
2026-07-05T19:17:31-05:00,664,20.0,23.0,0,0,0,,,,
2026-07-05T19:18:01-05:00,665,20.0,23.0,0,0,0,,,,
2026-07-05T19:18:31-05:00,666,20.0,23.0,0,0,0,,,,
2026-07-06T21:04:58-05:00,667,19.0,27.0,0,0,0,,,,
2026-07-06T21:05:38-05:00,668,20.0,27.0,0,0,0,,,,
2026-07-06T21:06:09-05:00,669,20.0,27.0,0,0,0,,,,
2026-07-06T21:06:38-05:00,670,19.0,27.0,0,0,0,,,,
2026-07-06T21:07:09-05:00,671,19.0,27.0,0,0,0,,,,
2026-07-06T21:07:46-05:00,672,20.0,27.0,0,0,0,,,,
2026-07-06T21:08:16-05:00,673,20.0,27.0,0,0,0,,,,
2026-07-06T21:08:57-05:00,674,20.0,27.0,0,0,0,,,,
2026-07-06T21:09:24-05:00,675,20.0,27.0,0,0,0,,,,
2026-07-06T21:09:53-05:00,676,20.0,27.0,0,0,0,,,,
2026-07-06T21:10:21-05:00,677,20.0,27.0,0,0,0,,,,
2026-07-06T21:10:48-05:00,678,,,0,0,1,,,,
2026-07-06T21:11:25-05:00,679,,,0,0,0,,,,
2026-07-06T21:11:58-05:00,680,20.0,27.0,0,0,0,,,,
2026-07-06T21:12:26-05:00,681,20.0,27.0,0,0,0,,,,
2026-07-06T21:12:56-05:00,682,20.0,27.0,0,0,0,,,,
2026-07-06T21:13:25-05:00,683,20.0,27.0,0,0,0,,,,
2026-07-06T21:13:55-05:00,684,20.0,27.0,0,0,0,,,,
2026-07-06T21:14:27-05:00,685,20.0,27.0,0,0,0,,,,
2026-07-06T21:15:02-05:00,686,20.0,27.0,0,0,0,,,,
2026-07-06T21:15:29-05:00,687,20.0,27.0,0,0,0,,,,
2026-07-06T21:16:00-05:00,688,20.0,27.0,0,0,0,,,,
2026-07-06T21:16:29-05:00,689,20.0,27.0,0,0,0,,,,
2026-07-06T21:17:02-05:00,690,20.0,27.0,0,0,0,,,,
2026-07-06T21:17:39-05:00,691,20.0,27.0,0,0,0,,,,
2026-07-06T21:18:12-05:00,692,20.0,27.0,0,0,0,,,,
2026-07-06T21:18:44-05:00,693,20.0,27.0,0,0,0,,,,
2026-07-06T21:19:11-05:00,694,20.0,27.0,0,0,0,,,,
2026-07-06T21:19:42-05:00,695,20.0,27.0,0,0,0,,,,
2026-07-06T21:20:16-05:00,696,20.0,27.0,0,0,0,,,,
2026-07-06T21:20:47-05:00,697,20.0,27.0,0,0,0,,,,
2026-07-06T21:21:14-05:00,698,20.0,27.0,0,0,0,,,,
2026-07-06T21:21:43-05:00,699,20.0,27.0,0,0,0,,,,
2026-07-06T21:22:13-05:00,700,20.0,27.0,0,0,0,,,,
2026-07-06T21:22:43-05:00,701,20.0,26.0,0,0,0,,,,
2026-07-06T21:23:17-05:00,702,20.0,27.0,0,0,0,,,,
2026-07-06T21:23:44-05:00,703,20.0,27.0,0,0,0,,,,
2026-07-06T21:24:16-05:00,704,20.0,26.0,0,0,0,,,,
2026-07-06T21:24:45-05:00,705,19.0,27.0,0,0,0,,,,
2026-07-06T21:25:15-05:00,706,20.0,27.0,0,0,0,,,,
2026-07-06T21:25:48-05:00,707,20.0,27.0,0,0,0,,,,
2026-07-06T21:26:18-05:00,708,20.0,27.0,0,0,0,,,,
2026-07-06T21:26:49-05:00,709,20.0,27.0,0,0,0,,,,
2026-07-06T21:27:21-05:00,710,20.0,26.0,0,0,0,,,,
2026-07-06T21:27:51-05:00,711,20.0,27.0,0,0,0,,,,
2026-07-06T21:28:22-05:00,712,20.0,26.0,0,0,0,,,,
2026-07-06T21:28:53-05:00,713,20.0,26.0,0,0,0,,,,
2026-07-06T21:29:23-05:00,714,20.0,26.0,0,0,0,,,,
2026-07-06T21:29:55-05:00,715,20.0,26.0,0,0,0,,,,
2026-07-06T21:30:24-05:00,716,20.0,26.0,0,0,0,,,,
2026-07-06T21:30:54-05:00,717,20.0,26.0,0,0,0,,,,
2026-07-06T21:31:25-05:00,718,20.0,26.0,0,0,0,,,,
2026-07-06T21:31:54-05:00,719,20.0,26.0,0,0,0,,,,
2026-07-06T21:32:27-05:00,720,20.0,26.0,0,0,0,,,,
2026-07-06T21:33:01-05:00,721,20.0,26.0,0,0,0,,,,
2026-07-06T21:33:27-05:00,722,20.0,26.0,0,0,0,,,,
2026-07-06T21:33:58-05:00,723,20.0,26.0,0,0,0,,,,
2026-07-06T21:34:27-05:00,724,20.0,26.0,0,0,0,,,,
2026-07-06T21:34:57-05:00,725,20.0,26.0,0,0,0,,,,
2026-07-06T21:35:29-05:00,726,20.0,26.0,0,0,0,,,,
2026-07-06T21:36:06-05:00,727,20.0,26.0,0,0,0,,,,
2026-07-06T21:36:32-05:00,728,20.0,26.0,0,0,0,,,,
2026-07-06T21:37:02-05:00,729,20.0,26.0,0,0,0,,,,
2026-07-06T21:37:32-05:00,730,20.0,26.0,0,0,0,,,,
2026-07-06T21:38:03-05:00,731,20.0,26.0,0,0,0,,,,
2026-07-06T21:38:35-05:00,732,20.0,26.0,0,0,0,,,,
2026-07-06T21:39:03-05:00,733,20.0,26.0,0,0,0,,,,
2026-07-06T21:39:33-05:00,734,20.0,26.0,0,0,0,,,,
2026-07-06T21:40:04-05:00,735,20.0,26.0,0,0,0,,,,
2026-07-06T21:40:38-05:00,736,20.0,26.0,0,0,0,,,,
2026-07-06T21:41:06-05:00,737,20.0,26.0,0,0,0,,,,
2026-07-06T21:41:36-05:00,738,20.0,26.0,0,0,0,,,,
2026-07-06T21:42:05-05:00,739,20.0,26.0,0,0,0,,,,
2026-07-06T21:42:35-05:00,740,20.0,26.0,0,0,0,,,,
2026-07-06T21:43:06-05:00,741,20.0,26.0,0,0,0,,,,
2026-07-06T21:43:37-05:00,742,20.0,26.0,0,0,0,,,,
2026-07-06T21:44:06-05:00,743,20.0,26.0,0,0,0,,,,
2026-07-06T21:44:38-05:00,744,20.0,26.0,0,0,0,,,,
2026-07-06T21:45:07-05:00,745,20.0,26.0,0,0,0,,,,
2026-07-06T21:45:37-05:00,746,20.0,26.0,0,0,0,,,,
2026-07-06T21:46:10-05:00,747,20.0,26.0,0,0,0,,,,
2026-07-06T21:47:28-05:00,748,20.0,26.0,0,0,0,,,,
2026-07-06T21:47:45-05:00,749,20.0,26.0,0,0,0,,,,
2026-07-06T21:48:01-05:00,750,20.0,26.0,0,0,0,,,,
2026-07-06T21:48:30-05:00,751,20.0,26.0,0,0,0,,,,
2026-07-06T21:48:45-05:00,752,20.0,26.0,0,0,0,,,,
2026-07-06T21:49:20-05:00,753,20.0,26.0,0,0,0,,,,
2026-07-06T21:49:48-05:00,754,20.0,26.0,0,0,0,,,,
2026-07-06T21:50:08-05:00,755,20.0,26.0,0,0,0,,,,
2026-07-06T21:50:36-05:00,756,20.0,26.0,0,0,0,,,,
2026-07-06T21:51:04-05:00,757,20.0,26.0,0,0,0,,,,
2026-07-06T21:51:34-05:00,758,20.0,26.0,0,0,0,,,,
2026-07-06T21:51:51-05:00,759,20.0,26.0,0,0,0,,,,
2026-07-06T21:52:20-05:00,760,20.0,26.0,0,0,0,,,,
2026-07-06T21:53:14-05:00,761,20.0,26.0,0,0,0,,,,
2026-07-06T21:53:43-05:00,762,20.0,26.0,0,0,0,,,,
2026-07-06T21:54:12-05:00,763,20.0,26.0,0,0,0,,,,
2026-07-06T21:54:28-05:00,764,20.0,26.0,0,0,0,,,,
2026-07-06T21:55:02-05:00,765,20.0,26.0,0,0,0,,,,
2026-07-06T21:55:27-05:00,766,20.0,26.0,0,0,0,,,,
2026-07-06T21:55:56-05:00,767,20.0,26.0,0,0,0,,,,
2026-07-06T21:56:13-05:00,768,20.0,26.0,0,0,0,,,,
2026-07-06T21:56:43-05:00,769,20.0,26.0,0,0,0,,,,
